bikeId,availability,current_station,,
3849,available,25,,
3740,available,21,,
7946,available,29,,
6242,available,22,,
6928,not available,NULL,,
9543,available,30,,
2459,available,32,,
4949,available,25,,
2576,not available,NULL,,
4647,available,25,,
6868,not available,NULL,,
4684,available,31,,
3492,available,33,,
3594,available,30,,
4273,not available,NULL,,
6908,available,21,,
3176,available,29,,
7169,available,27,,
7938,available,26,,
5995,not available,NULL,,
4499,not available,NULL,,
6813,available,31,,
4329,available,27,,
9473,not available,NULL,,
5378,available,29,,
7872,available,31,,
2008,available,31,,
2351,available,22,,
4729,available,31,,
7165,available,21,,
1106,available,33,,
1372,not available,NULL,,
6730,available,26,,
2699,available,27,,
1366,available,31,,
2596,available,21,,
2663,not available,NULL,,
3780,available,27,,
5408,available,27,,
8564,not available,NULL,,
7022,available,22,,
4503,available,27,,
6884,available,22,,
4757,not available,NULL,,
8702,available,22,,
5697,not available,NULL,,
3434,available,25,,
3684,available,28,,
7522,available,20,,
9824,available,26,,
8918,not available,NULL,,
3924,available,27,,
5335,available,26,,
8089,available,25,,
1886,not available,NULL,,
2525,available,24,,
9192,available,27,,
5460,available,25,,
2253,available,30,,
5444,available,29,,
7788,not available,NULL,,
4047,available,26,,
3575,available,25,,
5741,available,32,,
9718,not available,NULL,,
7437,available,29,,
9348,available,28,,
4292,not available,NULL,,
2165,available,26,,
2612,available,21,,
5068,available,27,,
1028,available,22,,
9834,not available,NULL,,
2074,available,27,,
5111,available,21,,
7907,available,20,,
3994,available,23,,
5276,not available,NULL,,
7148,available,23,,
6862,available,31,,
7865,not available,NULL,,
1144,available,21,,
3998,not available,NULL,,
6669,available,26,,
9189,available,27,,
7420,available,33,,
5224,not available,NULL,,
3047,available,28,,
9494,available,21,,
7680,available,21,,
3422,available,27,,
2209,not available,NULL,,
3622,available,32,,
2887,available,33,,
3075,available,29,,
6541,not available,NULL,,
9557,available,30,,
1758,available,20,,
4033,not available,NULL,,
4683,available,31,,